2012;52;2012.12.26.;1;199 605 320 Ft;72;194 000 Ft;2893;4 830 Ft;37388;1 095 Ft;1;7;15;22;24;28;30;2;5;9;19;22;30;34
2012;51;2012.12.19.;0;0 Ft;73;270 905 Ft;3247;6 090 Ft;48513;1 195 Ft;5;10;14;23;28;33;34;5;14;15;21;23;33;35
2012;50;2012.12.12.;0;0 Ft;68;292 020 Ft;3288;6 040 Ft;50988;1 140 Ft;4;5;8;9;23;26;34;3;9;15;26;28;33;35
2012;49;2012.12.05.;0;0 Ft;75;251 700 Ft;3805;4 960 Ft;54073;1 020 Ft;8;14;17;27;28;29;30;6;7;11;19;22;26;28
2012;48;2012.11.28.;0;0 Ft;68;259 785 Ft;2572;6 870 Ft;43015;1 205 Ft;6;7;13;25;32;33;34;3;6;16;20;21;24;31
2012;47;2012.11.21.;1;206 629 500 Ft;121;164 380 Ft;3872;5 135 Ft;53091;1 095 Ft;9;11;14;21;24;27;33;5;16;20;22;25;27;30
2012;46;2012.11.14.;0;0 Ft;86;234 030 Ft;3649;5 515 Ft;53442;1 105 Ft;1;4;9;13;16;21;23;1;2;4;8;27;30;33
2012;45;2012.11.07.;0;0 Ft;65;297 495 Ft;3164;6 110 Ft;49031;1 155 Ft;5;10;11;13;17;25;32;3;5;6;11;14;15;19
2012;44;2012.10.31.;0;0 Ft;54;332 335 Ft;3595;4 990 Ft;53417;985 Ft;2;7;21;22;24;28;32;4;9;13;15;16;22;23
2012;43;2012.10.24.;0;0 Ft;62;258 330 Ft;2320;6 905 Ft;39121;1 200 Ft;4;9;10;13;15;19;35;6;8;12;13;19;30;35
2012;42;2012.10.17.;1;39 777 570 Ft;87;206 485 Ft;3265;5 500 Ft;48325;1 090 Ft;10;13;14;16;19;25;27;2;3;8;14;17;19;21
2012;41;2012.10.10.;2;41 846 445 Ft;210;89 530 Ft;5093;3 690 Ft;56880;970 Ft;6;13;15;17;18;19;23;5;7;14;17;27;32;34
2012;40;2012.10.03.;0;0 Ft;88;215 860 Ft;3744;5 075 Ft;54620;1 020 Ft;2;7;12;21;25;29;32;1;7;21;23;28;31;32
2012;39;2012.09.26.;1;40 764 815 Ft;67;274 775 Ft;3334;5 520 Ft;47360;1 140 Ft;13;18;22;24;29;30;33;4;10;15;22;23;26;34
2012;38;2012.09.19.;1;40 516 040 Ft;45;406 615 Ft;2083;8 785 Ft;35802;1 495 Ft;15;20;21;26;29;32;34;6;18;24;25;28;29;30
2012;37;2012.09.12.;1;39 394 775 Ft;56;317 700 Ft;2808;6 335 Ft;45323;1 150 Ft;2;11;12;15;21;24;29;7;14;15;29;31;33;34
2012;36;2012.09.05.;2;18 807 520 Ft;88;193 040 Ft;2876;5 905 Ft;39209;1 270 Ft;2;3;12;16;20;30;32;3;15;16;18;24;26;33
2012;35;2012.08.29.;2;37 030 215 Ft;53;322 660 Ft;2696;6 345 Ft;45348;1 105 Ft;5;9;14;17;18;19;34;8;13;23;24;25;26;29
2012;34;2012.08.22.;0;0 Ft;51;320 505 Ft;2892;5 650 Ft;43170;1 110 Ft;4;6;8;11;27;28;30;2;3;8;11;13;20;24
2012;33;2012.08.15.;2;80 566 360 Ft;128;149 445 Ft;4143;4 615 Ft;52233;1 075 Ft;2;5;15;17;24;27;30;9;11;12;23;25;30;33
2012;32;2012.08.08.;0;0 Ft;84;227 125 Ft;3205;5 955 Ft;46448;1 205 Ft;2;5;9;11;16;22;25;7;15;16;21;23;26;31
2012;31;2012.08.01.;0;0 Ft;133;129 370 Ft;3505;4 910 Ft;46098;1 095 Ft;9;13;18;21;25;26;32;2;5;6;13;15;27;34
2012;30;2012.07.25.;0;0 Ft;81;214 270 Ft;2741;6 330 Ft;41543;1 225 Ft;5;6;9;10;14;17;28;4;6;9;16;20;27;32
2012;29;2012.07.18.;1;399 402 340 Ft;128;164 165 Ft;4098;5 130 Ft;59910;1 025 Ft;13;16;22;26;29;32;34;5;12;13;14;21;27;29
2012;28;2012.07.11.;0;0 Ft;58;339 765 Ft;2560;7 700 Ft;42534;1 355 Ft;1;5;8;10;14;18;19;7;11;12;15;16;17;25
2012;27;2012.07.04.;0;0 Ft;93;205 035 Ft;3462;5 510 Ft;48052;1 160 Ft;5;10;14;21;23;25;35;1;5;12;15;18;21;35
2012;26;2012.06.27.;0;0 Ft;42;461 000 Ft;2525;7 670 Ft;42651;1 330 Ft;4;11;15;21;22;23;26;1;5;6;9;19;31;32
2012;25;2012.06.20.;0;0 Ft;78;247 365 Ft;3370;5 725 Ft;47314;1 195 Ft;10;11;15;18;24;29;32;2;8;9;18;25;26;32
2012;24;2012.06.13.;0;0 Ft;82;256 200 Ft;3272;6 420 Ft;49575;1 240 Ft;1;5;17;19;26;29;34;4;12;15;17;26;32;33
2012;23;2012.06.06.;0;0 Ft;44;463 375 Ft;2452;8 315 Ft;44025;1 355 Ft;2;6;7;9;25;30;32;2;3;5;6;11;32;33
2012;22;2012.05.30.;0;0 Ft;76;230 785 Ft;2759;6 355 Ft;40171;1 280 Ft;6;9;19;20;28;30;35;3;10;14;16;25;32;33
2012;21;2012.05.23.;0;0 Ft;65;277 335 Ft;2873;6 275 Ft;44226;1 195 Ft;8;16;21;22;31;33;35;4;9;14;17;19;25;26
2012;20;2012.05.16.;2;43 218 795 Ft;83;238 680 Ft;3356;5 905 Ft;50015;1 160 Ft;15;16;17;21;27;29;33;3;8;10;16;29;30;32
2012;19;2012.05.09.;0;0 Ft;62;310 095 Ft;2661;7 225 Ft;44084;1 275 Ft;4;11;12;22;25;26;28;14;18;20;21;22;31;35
2012;18;2012.05.02.;1;132 442 305 Ft;86;194 495 Ft;3364;4 970 Ft;43207;1 135 Ft;1;4;8;25;26;28;33;11;19;23;27;30;32;34
2012;17;2012.04.25.;0;0 Ft;122;153 990 Ft;4122;4 560 Ft;55893;985 Ft;4;7;17;18;19;27;30;1;8;11;13;24;25;26
2012;16;2012.04.18.;0;0 Ft;39;495 680 Ft;2307;8 380 Ft;41997;1 350 Ft;10;11;12;14;19;34;35;3;17;22;26;27;29;35
2012;15;2012.04.11.;1;411 100 015 Ft;96;257 505 Ft;4096;6 035 Ft;60249;1 200 Ft;3;10;14;17;22;25;31;12;17;20;28;32;33;35
2012;14;2012.04.04.;0;0 Ft;110;205 920 Ft;4261;5 315 Ft;59298;1 120 Ft;7;10;15;16;19;28;32;1;7;8;13;24;32;35
2012;13;2012.03.28.;0;0 Ft;91;220 640 Ft;3807;5 275 Ft;53909;1 090 Ft;2;5;15;19;27;29;34;1;3;6;8;16;21;28
2012;12;2012.03.21.;0;0 Ft;80;247 275 Ft;3702;5 345 Ft;54623;1 060 Ft;5;7;12;19;23;31;32;14;20;22;23;24;27;32
2012;11;2012.03.14.;0;0 Ft;91;234 235 Ft;3232;6 595 Ft;46584;1 340 Ft;4;6;13;20;25;28;35;5;10;14;15;16;26;28
2012;10;2012.03.07.;0;0 Ft;87;241 930 Ft;4016;5 240 Ft;56667;1 090 Ft;6;8;10;18;29;30;32;2;3;8;15;18;19;21
2012;9;2012.02.29.;0;0 Ft;85;220 475 Ft;3907;4 795 Ft;56939;965 Ft;2;5;9;10;16;21;24;4;5;7;13;19;33;34
2012;8;2012.02.22.;0;0 Ft;47;394 260 Ft;2730;6 790 Ft;44898;1 210 Ft;4;5;9;14;25;27;33;12;15;16;20;23;24;33
2012;7;2012.02.15.;0;0 Ft;77;232 330 Ft;3144;5 690 Ft;46617;1 125 Ft;3;4;12;14;18;23;33;1;9;15;24;25;31;32
2012;6;2012.02.08.;1;165 099 325 Ft;75;252 015 Ft;3596;5 255 Ft;52238;1 060 Ft;4;5;11;13;21;28;30;1;7;14;26;27;31;33
2012;5;2012.02.01.;0;0 Ft;54;342 765 Ft;2588;7 150 Ft;40434;1 340 Ft;2;6;13;14;15;27;34;2;19;20;26;29;30;35
2012;4;2012.01.25.;0;0 Ft;52;353 950 Ft;2787;6 605 Ft;44525;1 210 Ft;1;12;14;17;22;27;33;2;3;4;8;16;25;29
2012;3;2012.01.18.;0;0 Ft;61;307 300 Ft;2375;7 895 Ft;40816;1 345 Ft;5;6;17;22;27;31;32;13;14;25;31;32;33;34
2012;2;2012.01.11.;2;84 080 590 Ft;81;263 745 Ft;3540;6 035 Ft;55891;1 120 Ft;3;10;14;16;21;25;29;8;9;10;13;19;23;25
2012;1;2012.01.04.;0;0 Ft;58;325 145 Ft;3047;6 190 Ft;48368;1 140 Ft;12;21;22;23;24;29;35;4;8;11;13;24;30;34
